id,nama,singkatan,kategori,alamat,telepon,whatsapp,email,website,jam_operasional,deskripsi,keywords,aliases,is_active,created_at,updated_at,kepala_opd
BAKESBANGPOL,Badan Kesatuan Bangsa dan Politik,BAKESBANGPOL,Badan,,(0353) 881826,,,,,"Kesatuan bangsa, ormas, dan politik dalam negeri.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
BAPENDA,Badan Pendapatan Daerah,BAPENDA,Badan,,(0353) 881826,081333688233,,,,Pengelolaan pajak daerah dan pendapatan daerah.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
BAPPEDA,Badan Perencanaan Pembangunan Daerah,BAPPEDA,Badan,,(0353) 881826,,,,,Perencanaan pembangunan dan riset daerah.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
BKPP,"Badan Kepegawaian, Pendidikan, dan Pelatihan",BKPP,Badan,,(0353) 881552,,,,,Manajemen kepegawaian dan pelatihan ASN Bojonegoro.,,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
BPBD,Badan Penanggulangan Bencana Daerah,BPBD,Badan,,(0353) 881826,,,,,Pencegahan dan penanganan bencana alam.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
BPKAD,Badan Pengelolaan Keuangan & Aset Daerah,BPKAD,Badan,,0812-3406-365,,,,,Pengelolaan keuangan dan kekayaan daerah.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
DAMKAR,Dinas Pemadam Kebakaran dan Penyelamatan,DAMKAR,Dinas,,113 / (0353) 881826,,,,,Layanan pemadaman kebakaran dan penyelamatan darurat.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
DINKES,Dinas Kesehatan,DINKES,Dinas,,(0353) 881826,,,,,Layanan kesehatan masyarakat dan fasilitas kesehatan.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
DINPORA,Dinas Kepemudaan dan Olahraga,DINPORA,Dinas,,(0353) 881826,,,,,"Pengembangan pemuda, sarana, dan prestasi olahraga.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DINPUSIP,Dinas Perpustakaan dan Kearsipan,DINPUSIP,Dinas,,(0353) 881826,,,,,Layanan perpustakaan daerah dan kearsipan.,,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DINSOS,Dinas Sosial,DINSOS,Dinas,,(0353) 888918,,,,,"Bantuan sosial, kemiskinan, dan perlindungan sosial.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DISBUDPAR,Dinas Kebudayaan dan Pariwisata,DISBUDPAR,Dinas,,(0353) 881826,,,,,Pengembangan destinasi wisata dan seni budaya lokal.,,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DISDAGKOP_UM,"Dinas Perdagangan, Koperasi dan Usaha Mikro",DISDAGKOP,Dinas,,(0353) 881826,,,,,"Perdagangan pasar, koperasi, dan UMKM.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DISDIKBUD,Dinas Pendidikan dan Kebudayaan,DISDIKBUD,Dinas,,(0353) 881580,,,,,"Melayani bidang pendidikan dasar, menengah, dan kebudayaan daerah.",,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
DISDUKCAPIL,Dinas Kependudukan dan Pencatatan Sipil,DISDUKCAPIL,Dinas,,(0353) 881826,081388168631,,,,"Layanan KTP, KK, akta lahir, dan administrasi kependudukan.",,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
DISHUB,Dinas Perhubungan,DISHUB,Dinas,,(0353) 881826,,,,,"Manajemen lalu lintas, transportasi, dan retribusi perhubungan.",,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
DISKOMINFO,Dinas Komunikasi dan Informatika,DISKOMINFO,Dinas,,(0353) 881826,,,,,"Pusat komunikasi, sistem informasi, dan SPBE.",,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
DISNAKAN,Dinas Peternakan dan Perikanan,DISNAKAN,Dinas,,(0353) 881826,,,,,"Kesehatan hewan, ternak, dan budidaya perikanan.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DISPERINNAKER,Dinas Perindustrian dan Tenaga Kerja,DISPERINNAKER,Dinas,,(0353) 881826,,,,,"Pelatihan kerja, hubungan industrial, dan perindustrian.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DKPP,Dinas Ketahanan Pangan dan Pertanian,DKPP,Dinas,,(0353) 881826,,,,,"Ketahanan pangan, bantuan tani, dan komoditas pertanian.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DLH,Dinas Lingkungan Hidup,DLH,Dinas,,(0353) 881826,,,,,"Pengelolaan kebersihan, sampah, dan ruang terbuka hijau.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DP3AKB,"Dinas Pemberdayaan Perempuan, Perlindungan Anak & KB",DP3AKB,Dinas,,(0353) 881826,,,,,"Perlindungan anak, gender, dan keluarga berencana.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DPKPCK,"Dinas Perumahan, Kawasan Permukiman dan Cipta Karya",DPKPCK,Dinas,,(0353) 881826,,,,,"Permukiman, tata bangunan, dan cipta karya.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DPMD,Dinas Pemberdayaan Masyarakat dan Desa,DPMD,Dinas,,(0353) 881826,,,,,Pemberdayaan pemerintah desa dan masyarakat desa.,,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DPMPTSP,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,DPMPTSP,Dinas,,(0353) 881826,082233099988,,,,Perizinan usaha dan investasi daerah.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
DPUBMPR,Dinas Pekerjaan Umum Bina Marga dan Penataan Ruang,DPUBMPR,Dinas,,(0353) 881826,,,,,"Pembangunan jalan, jembatan, dan penataan ruang.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
DPUSDA,Dinas Pekerjaan Umum Sumber Daya Air,DPUSDA,Dinas,,(0353) 881826,,,,,"Pengelolaan irigasi, waduk, dan sumber daya air.",,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
INSPEKTORAT,Inspektorat Kabupaten Bojonegoro,INSPEKTORAT,Inspektorat,,(0353) 881826,,,,,Pengawasan internal dan akuntabilitas pemerintah.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
RSUD_SOSODORO,RSUD Dr. R. Sosodoro Djatikoesoemo,RSUD,RSUD,,(0353) 3412133,,,,,Rumah sakit rujukan utama daerah Bojonegoro.,,,true,2026-07-22 16:36:49.211693+00,2026-07-22 16:43:38.816101+00,
SATPOL_PP,Satuan Polisi Pamong Praja,SATPOLPP,Satpol PP,,(0353) 881826,,,,,Penegakan Perda dan ketertiban umum.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
SETDA,Sekretariat Daerah,SETDA,Sekretariat,,(0353) 881826,,,,,Pelayanan administrasi dan kebijakan pemerintah daerah.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,
SETWAN,Sekretariat DPRD,SETWAN,Sekretariat,,(0353) 881826,,,,,Pelayanan administrasi DPRD Bojonegoro.,,,true,2026-07-19 17:23:29.422688+00,2026-07-22 16:43:38.816101+00,